"date","realestate_category_name","listings_lower_price","listings","average_lower_counter","listing_days","listings_lower_than_first_price","average_lower_price"
"2024-12-21T00:00:00Z","Sérbýli","57","265","0.28301886792452830189","116.9056603773584906","50","0.99228224441342579683"
"2024-12-20T00:00:00Z","Fjölbýli","390","2121","0.29392369288742345737","133.7866227037211493","365","0.99209309137310685349"
"2024-12-20T00:00:00Z","Sérbýli","58","268","0.27985074626865671642","115.8805970149253731","51","0.99203774802812973390"
"2024-12-19T00:00:00Z","Fjölbýli","393","2134","0.29822097378277153558","132.5524344569288390","367","0.99211540524916816710"
"2024-12-19T00:00:00Z","Sérbýli","59","269","0.28252788104089219331","114.9851301115241636","52","0.99218931691584052849"
"2024-12-18T00:00:00Z","Fjölbýli","392","2156","0.29518072289156626506","131.1422613531047266","367","0.99217157260187552790"
"2024-12-18T00:00:00Z","Sérbýli","60","271","0.28413284132841328413","113.6752767527675277","53","0.99214198996287810000"
"2024-12-17T00:00:00Z","Fjölbýli","394","2171","0.29406350667280257708","130.0409572020248504","369","0.99217245598584983226"
"2024-12-17T00:00:00Z","Sérbýli","60","274","0.28102189781021897810","112.2299270072992701","53","0.99224145844436065569"
"2024-12-16T00:00:00Z","Fjölbýli","400","2205","0.29134571816946080652","128.2908926144086996","376","0.99223117519900044003"
"2024-12-16T00:00:00Z","Sérbýli","60","275","0.28000000000000000000","111.0509090909090909","53","0.99227405735845998067"
"2024-12-15T00:00:00Z","Fjölbýli","401","2208","0.29095022624434389140","127.2104072398190045","376","0.99221073954333574897"
"2024-12-15T00:00:00Z","Sérbýli","60","273","0.28205128205128205128","110.8644688644688645","53","0.99220858326827743813"
"2024-12-14T00:00:00Z","Fjölbýli","402","2208","0.29095022624434389140","126.2791855203619910","376","0.99221134080906131588"
"2024-12-14T00:00:00Z","Sérbýli","60","275","0.28000000000000000000","109.4981818181818182","53","0.99227405735845998067"
"2024-12-13T00:00:00Z","Fjölbýli","404","2223","0.29078651685393258427","125.1047191011235955","379","0.99218063551932358991"
"2024-12-13T00:00:00Z","Sérbýli","60","278","0.27697841726618705036","108.0179856115107914","53","0.99230638347829906025"
"2024-12-12T00:00:00Z","Fjölbýli","408","2235","0.29146177916852928029","124.0089405453732678","384","0.99218062854335095480"
"2024-12-12T00:00:00Z","Sérbýli","60","280","0.27500000000000000000","107.7071428571428571","53","0.99237023091831317593"
"2024-12-11T00:00:00Z","Fjölbýli","413","2241","0.29469460543914400357","123.4262148907712885","387","0.99204839131386207148"
"2024-12-11T00:00:00Z","Sérbýli","60","275","0.27636363636363636364","108.8181818181818182","53","0.99227234983164227215"
"2024-12-10T00:00:00Z","Fjölbýli","413","2229","0.29627969520394441954","123.5786642761093680","388","0.99197540102554303053"
"2024-12-10T00:00:00Z","Sérbýli","60","275","0.27636363636363636364","108.3927272727272727","53","0.99227234983164227215"
"2024-12-09T00:00:00Z","Fjölbýli","421","2242","0.29946524064171122995","122.5325311942959002","397","0.99185495499916483439"
"2024-12-09T00:00:00Z","Sérbýli","60","282","0.26950354609929078014","109.6702127659574468","53","0.99243267452393185157"
"2024-12-08T00:00:00Z","Fjölbýli","419","2230","0.29928315412186379928","122.7992831541218638","394","0.99185233020951362541"
"2024-12-08T00:00:00Z","Sérbýli","61","283","0.27208480565371024735","109.3144876325088339","54","0.99243267452393185157"
"2024-12-07T00:00:00Z","Fjölbýli","421","2234","0.30053667262969588551","121.7629695885509839","396","0.99178834383364605292"
"2024-12-07T00:00:00Z","Sérbýli","61","284","0.27112676056338028169","108.3873239436619718","54","0.99243267452393185157"
"2024-12-06T00:00:00Z","Fjölbýli","420","2249","0.29631274988893824967","120.9640159928920480","396","0.99189322203375880861"
"2024-12-06T00:00:00Z","Sérbýli","61","285","0.27017543859649122807","107.9859649122807018","54","0.99246394446391560425"
"2024-12-05T00:00:00Z","Fjölbýli","418","2251","0.29383044829116733245","120.3200177541056369","392","0.99193255831634218646"
"2024-12-05T00:00:00Z","Sérbýli","61","289","0.26297577854671280277","106.3114186851211073","54","0.99231958534394719744"
"2024-12-04T00:00:00Z","Fjölbýli","418","2252","0.29236912156166814552","120.5456965394853594","393","0.99199339220529694645"
"2024-12-04T00:00:00Z","Sérbýli","61","294","0.25850340136054421769","105.9965986394557823","54","0.99264626838817571059"
"2024-12-03T00:00:00Z","Fjölbýli","416","2246","0.29270462633451957295","120.1548042704626335","390","0.99199042405533066712"
"2024-12-03T00:00:00Z","Sérbýli","64","299","0.26086956521739130435","105.5819397993311037","57","0.99210959629244947281"
"2024-12-02T00:00:00Z","Fjölbýli","420","2246","0.29225978647686832740","119.6129893238434164","394","0.99196096434428998280"
"2024-12-02T00:00:00Z","Sérbýli","65","304","0.25986842105263157895","104.5789473684210526","58","0.99195530203439895927"
"2024-12-01T00:00:00Z","Fjölbýli","420","2227","0.29475100942126514132","119.6532077164647824","394","0.99188721172359539549"
"2024-12-01T00:00:00Z","Sérbýli","65","304","0.25986842105263157895","103.5789473684210526","58","0.99195530203439895927"
"2024-11-30T00:00:00Z","Fjölbýli","416","2231","0.29198387819077474250","118.6000895656068070","391","0.99196440819550478290"
"2024-11-30T00:00:00Z","Sérbýli","65","302","0.26158940397350993377","103.2649006622516556","58","0.99189318081458736823"
"2024-11-29T00:00:00Z","Fjölbýli","417","2246","0.29270462633451957295","117.3576512455516014","392","0.99196970655485891142"
"2024-11-29T00:00:00Z","Sérbýli","67","306","0.26470588235294117647","101.8823529411764706","60","0.99173554298557574337"
"2024-11-28T00:00:00Z","Fjölbýli","416","2248","0.29244444444444444444","116.8164444444444444","392","0.99190111099061881899"
"2024-11-28T00:00:00Z","Sérbýli","67","304","0.26644736842105263158","101.7993421052631579","60","0.99151060930856393200"
"2024-11-27T00:00:00Z","Fjölbýli","416","2254","0.29122340425531914894","116.1600177304964539","391","0.99185837341056562715"
"2024-11-27T00:00:00Z","Sérbýli","68","307","0.26710097719869706840","101.3876221498371336","61","0.99133314337730949860"
"2024-11-26T00:00:00Z","Fjölbýli","414","2248","0.28977777777777777778","115.9524444444444444","388","0.99185474261692981036"
"2024-11-26T00:00:00Z","Sérbýli","69","311","0.26688102893890675241","101.2347266881028939","62","0.99135069334906431496"
"2024-11-25T00:00:00Z","Fjölbýli","422","2269","0.29194187582562747688","115.3038309114927345","398","0.99171001089352047526"
"2024-11-25T00:00:00Z","Sérbýli","73","313","0.28115015974440894569","100.8434504792332268","67","0.99076435304722397807"
"2024-11-24T00:00:00Z","Fjölbýli","424","2261","0.29209014582412726469","114.7923110914714980","398","0.99167654944380094425"
"2024-11-24T00:00:00Z","Sérbýli","73","313","0.28115015974440894569","100.1565495207667732","67","0.99076435304722397807"
"2024-11-23T00:00:00Z","Fjölbýli","425","2266","0.29188712522045855379","113.8716931216931217","401","0.99167151167345218036"
"2024-11-23T00:00:00Z","Sérbýli","74","315","0.28571428571428571429","99.2126984126984127","68","0.99071888580101219468"
"2024-11-22T00:00:00Z","Fjölbýli","432","2282","0.29203152364273204904","112.7351138353765324","407","0.99161207253806476842"
"2024-11-22T00:00:00Z","Sérbýli","74","315","0.28571428571428571429","98.9015873015873016","68","0.99089855995514709496"
"2024-11-21T00:00:00Z","Fjölbýli","433","2280","0.29228746713409290096","112.2743207712532866","409","0.99161911305669974234"
"2024-11-21T00:00:00Z","Sérbýli","74","309","0.29126213592233009709","100.1359223300970874","67","0.99091222597646569448"
"2024-11-20T00:00:00Z","Fjölbýli","437","2275","0.29468599033816425121","112.3869126043039087","412","0.99156111042103933038"
"2024-11-20T00:00:00Z","Sérbýli","76","311","0.29903536977491961415","100.5337620578778135","69","0.99087919843150521987"
"2024-11-19T00:00:00Z","Fjölbýli","446","2283","0.29846827133479212254","112.3115973741794311","422","0.99144847288389567280"
"2024-11-19T00:00:00Z","Sérbýli","74","307","0.29641693811074918567","100.9446254071661238","67","0.99086594209752969990"
"2024-11-18T00:00:00Z","Fjölbýli","443","2287","0.29619921363040629096","111.9930100480559196","419","0.99149653401825703673"
"2024-11-18T00:00:00Z","Sérbýli","77","311","0.30225080385852090032","100.3215434083601286","70","0.99076081807000371970"
"2024-11-17T00:00:00Z","Fjölbýli","445","2272","0.29903254177660510114","111.7902374670184697","422","0.99134535026750084363"
"2024-11-17T00:00:00Z","Sérbýli","77","306","0.30718954248366013072","100.9607843137254902","70","0.99058449780416409603"
"2024-11-16T00:00:00Z","Fjölbýli","446","2271","0.29916410030796304443","111.1856577210734712","422","0.99132167078303212758"
"2024-11-16T00:00:00Z","Sérbýli","76","309","0.30097087378640776699","99.7055016181229773","69","0.99072689451049163792"
"2024-11-15T00:00:00Z","Fjölbýli","450","2294","0.29703832752613240418","110.0566202090592334","424","0.99136611512489549247"
"2024-11-15T00:00:00Z","Sérbýli","76","311","0.29581993569131832797","98.6270096463022508","69","0.99083385257884626046"
"2024-11-14T00:00:00Z","Fjölbýli","451","2255","0.30084182543198936642","111.6459902525476296","427","0.99120510268188239853"
"2024-11-14T00:00:00Z","Sérbýli","77","313","0.29392971246006389776","98.4792332268370607","70","0.99052230749927943140"
"2024-11-13T00:00:00Z","Fjölbýli","449","2245","0.29906542056074766355","111.6506453048509123","424","0.99128150171419897344"
"2024-11-13T00:00:00Z","Sérbýli","79","311","0.30868167202572347267","99.5176848874598071","72","0.99035240715214267686"
"2024-11-12T00:00:00Z","Fjölbýli","449","2243","0.29844097995545657016","111.3242761692650334","422","0.99127247121608858787"
"2024-11-12T00:00:00Z","Sérbýli","82","311","0.32475884244372990354","99.7588424437299035","75","0.98997775667502498286"
"2024-11-11T00:00:00Z","Fjölbýli","449","2247","0.29879946642952423299","110.8101378390395731","425","0.99124527293081547126"
"2024-11-11T00:00:00Z","Sérbýli","82","315","0.32063492063492063492","98.1555555555555556","75","0.99016131424507947035"
"2024-11-10T00:00:00Z","Fjölbýli","449","2239","0.29897367246764837126","110.4962070504239179","425","0.99122164721311592026"
"2024-11-10T00:00:00Z","Sérbýli","81","313","0.31948881789137380192","98.2651757188498403","74","0.99035117526206518863"
"2024-11-09T00:00:00Z","Fjölbýli","450","2240","0.29794826048171275647","109.5276538804638715","427","0.99123655880077077965"
"2024-11-09T00:00:00Z","Sérbýli","80","314","0.31528662420382165605","96.9808917197452229","73","0.99055866723104909629"
"2024-11-08T00:00:00Z","Fjölbýli","443","2248","0.29200000000000000000","109.0893333333333333","418","0.99160298585515395868"
"2024-11-08T00:00:00Z","Sérbýli","80","315","0.31428571428571428571","95.7015873015873016","73","0.99059325086756539997"
"2024-11-07T00:00:00Z","Fjölbýli","436","2230","0.28942652329749103943","109.7007168458781362","412","0.99166851164513314402"
"2024-11-07T00:00:00Z","Sérbýli","78","309","0.31067961165048543689","96.5598705501618123","71","0.99056894715855535377"
"2024-11-06T00:00:00Z","Fjölbýli","436","2233","0.28769574944071588367","109.3910514541387025","412","0.99169876946419559015"
"2024-11-06T00:00:00Z","Sérbýli","78","312","0.30448717948717948718","95.1923076923076923","71","0.99073016345869855159"
"2024-11-05T00:00:00Z","Fjölbýli","438","2236","0.28731009830205540661","108.8123324396782842","414","0.99165954849098707061"
"2024-11-05T00:00:00Z","Sérbýli","77","310","0.30322580645161290323","95.7516129032258065","70","0.99079999213517363030"
"2024-11-04T00:00:00Z","Fjölbýli","436","2244","0.28628673196794300980","108.1954585930543188","413","0.99167307532813345836"
"2024-11-04T00:00:00Z","Sérbýli","78","317","0.29968454258675078864","93.9779179810725552","71","0.99088362146660317900"
"2024-11-03T00:00:00Z","Fjölbýli","436","2232","0.28782452999104744852","107.9879140555058192","414","0.99159246100725434041"
"2024-11-03T00:00:00Z","Sérbýli","79","317","0.30283911671924290221","93.1135646687697161","72","0.99071893108452149257"
"2024-11-02T00:00:00Z","Fjölbýli","435","2235","0.28654447921323200715","106.8931604827894502","412","0.99162327905183915892"
"2024-11-02T00:00:00Z","Sérbýli","79","320","0.30000000000000000000","91.5750000000000000","72","0.99078570136448896385"
"2024-11-01T00:00:00Z","Fjölbýli","439","2253","0.28913525498891352550","106.3729490022172949","413","0.99174355834992352693"
"2024-11-01T00:00:00Z","Sérbýli","80","322","0.30124223602484472050","90.4503105590062112","73","0.99079856850871910463"
"2024-10-31T00:00:00Z","Fjölbýli","440","2224","0.29335130278526504942","107.3063791554357592","414","0.99151980641829788480"
"2024-10-31T00:00:00Z","Sérbýli","77","323","0.29102167182662538700","89.4953560371517028","70","0.99113723318178049645"
"2024-10-30T00:00:00Z","Fjölbýli","439","2196","0.29435850773430391265","108.1278434940855323","413","0.99150126731351537012"
"2024-10-30T00:00:00Z","Sérbýli","77","319","0.29467084639498432602","90.0877742946708464","70","0.99097667581188521559"
"2024-10-29T00:00:00Z","Fjölbýli","438","2212","0.28906955736224028907","107.2131887985546522","412","0.99164962226629775531"
"2024-10-29T00:00:00Z","Sérbýli","76","321","0.28660436137071651090","88.9688473520249221","69","0.99121247206498377000"
"2024-10-28T00:00:00Z","Fjölbýli","443","2238","0.28839285714285714286","105.7732142857142857","416","0.99167850425540203549"
"2024-10-28T00:00:00Z","Sérbýli","77","322","0.28881987577639751553","88.9254658385093168","70","0.99119160584325123682"
"2024-10-27T00:00:00Z","Fjölbýli","442","2237","0.28762840553818669049","104.8807503349709692","415","0.99162554758062569925"
"2024-10-27T00:00:00Z","Sérbýli","78","323","0.29102167182662538700","88.1640866873065015","71","0.99108004850277823370"
"2024-10-26T00:00:00Z","Fjölbýli","441","2239","0.28558679161088799643","104.0771976796073182","415","0.99162879437469381836"
"2024-10-26T00:00:00Z","Sérbýli","78","324","0.29012345679012345679","87.1820987654320988","71","0.99108004850277823370"
"2024-10-25T00:00:00Z","Fjölbýli","440","2192","0.28974943052391799544","105.5394077448747153","413","0.99146515392708246416"
"2024-10-25T00:00:00Z","Sérbýli","80","319","0.29780564263322884013","88.1222570532915361","73","0.99105718034899094692"
"2024-10-24T00:00:00Z","Fjölbýli","443","2194","0.29312699135184342285","107.1647701411015020","416","0.99139487020633988148"
"2024-10-24T00:00:00Z","Sérbýli","81","325","0.29538461538461538462","87.2246153846153846","74","0.99116940300307057790"
"2024-10-23T00:00:00Z","Fjölbýli","444","2194","0.29221665908056440601","106.6012744651797906","419","0.99137429848277231472"
"2024-10-23T00:00:00Z","Sérbýli","82","321","0.29906542056074766355","87.8130841121495327","77","0.99052065738710941290"
"2024-10-22T00:00:00Z","Fjölbýli","420","2186","0.27853881278538812785","106.6059360730593607","393","0.99179864312908604731"
"2024-10-22T00:00:00Z","Sérbýli","83","324","0.30246913580246913580","87.4691358024691358","78","0.99046241980474875944"
"2024-10-21T00:00:00Z","Fjölbýli","417","2190","0.27575205104831358250","105.9307201458523245","390","0.99202620194839976504"
"2024-10-21T00:00:00Z","Sérbýli","82","324","0.29938271604938271605","87.0617283950617284","77","0.99056655790659530557"
"2024-10-20T00:00:00Z","Fjölbýli","418","2189","0.27633378932968536252","104.9963520291837665","391","0.99201991855609679494"
"2024-10-20T00:00:00Z","Sérbýli","82","324","0.29938271604938271605","86.4444444444444444","77","0.99048959409385081733"
"2024-10-19T00:00:00Z","Fjölbýli","418","2181","0.27701465201465201465","104.6968864468864469","390","0.99196416924680113772"
